beta1,beta2,z,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.002876009,0.064373296,0.459479195,0.002550278,0.006043277,0.012963421,0.011201104,0.019294639,0.023968415,0.021103626,0.009160727
0.000823509,0.061928874,0.512788291,0.001882149,0.010987666,0.015213331,0.013660973,0.020199714,0.023087651,0.015798468,0.009386724
0.005058619,0.060031791,0.25950753,0.002955015,0.011867685,0.013852103,0.016812122,0.02082599,0.02708114,0.015469666,0.010720601
0.005091923,0.059646943,0.129818422,0.011108373,0.011973132,0.014286025,0.017531266,0.021171757,0.023592232,0.013424375,0.004318226
0.00194793,0.062859513,0.595481593,0.002704817,0.005422373,0.014334964,0.013301383,0.016525521,0.030248746,0.011193247,0.009859159
0.001440173,0.063333602,0.433030589,0.001993041,0.011831614,0.012020988,0.015189729,0.021396818,0.022230158,0.016206578,0.009101633
0.001665767,0.067167843,0.430743547,0.000263094,0.011852299,0.012472109,0.014486597,0.017764088,0.021505513,0.016458016,0.00626799
0.001665946,0.065645486,0.823645237,0.000195307,0.006524259,0.006111432,0.007097985,0.014481488,0.019285098,0.006076181,0.014616159
0.001473323,0.065292771,0.919569617,0.000138217,0.003618943,0.00793673,0.002847312,0.015300475,0.024647952,0.01617098,0.009528649
0.000309285,0.066105622,0.331724181,0.002635086,0.017133305,0.006418853,0.012621479,0.024979804,0.022714348,0.015541945,0.012904735
0.001244642,0.065249725,0.22578031,0.001828851,0.013397496,0.01450944,0.008294362,0.031723436,0.026279994,0.018382271,0.012632806
0.003494758,0.06645791,0.557224422,0.002249038,0.006833561,0.008795521,0.004118842,0.019345272,0.026616832,0.012413795,0.010569005
0.000460637,0.067040605,0.028866757,0.013567686,0.011366482,0.013228227,0.015217808,0.02318652,0.030197246,0.02022821,0.007344487
0.00212738,0.066276193,0.056348336,0.008760834,0.012289349,0.013015977,0.025573998,0.020723853,0.023602153,0.021724089,0.012907558
7.69E-05,0.070508208,0.195382626,0.003502571,0.014343121,0.009252629,0.013116642,0.019779185,0.027604142,0.011152093,0.0100505
0.001975593,0.065425319,0.284711431,0.004883204,0.016282313,0.007962768,0.013262735,0.021025954,0.013980746,0.011936861,0.006435093
0.002395184,0.066142403,0.047003141,0.002836351,0.014124232,0.017582066,0.016371825,0.023489667,0.020104459,0.007243322,0.009344036
0.003153387,0.064632162,0.46041936,0.003153884,0.009359547,0.010681274,0.010300633,0.018595252,0.025022017,0.013544985,0.006418961
0.00291477,0.062894387,0.196950257,0.005460786,0.014631306,0.0171291,0.009223586,0.028227473,0.017514982,0.019060827,0.006065248
0.001714067,0.062859727,0.637479288,0.003492156,0.008385308,0.007026804,0.010883213,0.019977853,0.019856248,0.009003951,0.018722342
0.004314865,0.063560443,0.22115334,0.001708835,0.013433401,0.012240379,0.015423372,0.019394184,0.035211433,0.016490535,0.010802253
0.001282467,0.068110507,0.309300732,0.007006139,0.008382484,0.013891408,0.013465014,0.022104546,0.021888254,0.017001348,0.004925971
0.000355331,0.066647739,0.19278971,0.008034136,0.01113461,0.012728493,0.013885855,0.023172937,0.033187479,0.016689572,0.010461623
0.000141832,0.070106476,0.26571234,0.003119077,0.014192932,0.01113484,0.015935537,0.022212522,0.015466156,0.010012191,0.010632168
0.000175378,0.070270669,0.375327048,0.004335558,0.011080108,0.008259102,0.010558461,0.020749662,0.020238002,0.007716753,0.008689851
0.000802595,0.064288908,0.654098542,0.003225635,0.009604225,0.011209357,0.006523948,0.019904415,0.019152045,0.005743094,0.008468497
0.000427759,0.067042744,0.379165448,0.003896711,0.012820153,0.00974946,0.011260107,0.021841674,0.022192071,0.009413737,0.006527134
0.001363534,0.066426579,0.197144289,0.004473672,0.013750378,0.014372329,0.015656544,0.026289859,0.019115247,0.01258973,0.008832842
0.002591949,0.061800334,0.304400624,0.007642689,0.009772105,0.018015772,0.013883297,0.022254253,0.026695318,0.017890344,0.009977071
0.000762045,0.071106316,0.128494589,0.006898856,0.011675872,0.009969539,0.016765012,0.021795823,0.027601561,0.015810163,0.012558115
0.009972732,0.052664014,0.697329386,0.000397442,0.00724159,0.009217716,0.004247641,0.018307122,0.023998965,0.007402805,0.00932903
0.006789319,0.056071314,0.72091337,0.000928881,0.010265712,0.003369664,0.00654705,0.014962262,0.026357139,0.01586104,0.020494273
0.007190685,0.055565929,0.52422805,0.00222757,0.011953569,0.011920422,0.012448771,0.018013109,0.019273871,0.012679433,0.005398148
0.003943788,0.059411391,0.264399276,0.007071425,0.017380447,0.005872445,0.014036266,0.021746554,0.03282238,0.011369577,0.008328416
0.008606981,0.058518221,0.42030107,0.000338032,0.010868181,0.007798685,0.012044907,0.01973267,0.016656475,0.012927547,0.011510788
0.00154586,0.066045559,0.503008099,0.000581056,0.0117986,0.008441376,0.013688873,0.019352623,0.015831535,0.009120264,0.005003949
0.000928096,0.07203748,0.297476069,0.003163185,0.015577044,0.002668952,0.008895924,0.024735468,0.01402725,0.013425304,0.008178625
0.000513121,0.07211376,0.030313545,0.005904633,0.011970531,0.016971377,0.015310389,0.024833819,0.019922361,0.008514921,0.014442414
0.001327844,0.069504168,0.005790292,0.003828198,0.01492318,0.012205175,0.012816665,0.032494531,0.026901195,0.000479265,0.013426309
0.001172423,0.070216945,0.463997236,0.003242215,0.008194812,0.007946426,0.01075384,0.017391296,0.022454024,0.004534907,0.011618856
0.000205086,0.070306335,0.365482139,0.004206915,0.007755471,0.017342014,0.008661477,0.02391432,0.019262183,0.022541559,0.009385516
7.59E-05,0.066266806,0.528314851,0.000912501,0.010001566,0.011516828,0.004284116,0.024783737,0.025579782,0.005282559,0.01813707
0.002731072,0.063256435,0.177839063,0.001366354,0.018960251,0.00858921,0.019286453,0.020300302,0.026522169,0.022712539,0.017823521
0.003338956,0.064236868,0.572121872,0.000760281,0.012017022,0.006863616,0.009641488,0.019238285,0.016918499,0.007007709,0.006964872
0.001208496,0.065677385,0.089156547,0.010087079,0.011814097,0.011010724,0.019748048,0.024865441,0.020205423,0.012979295,0.006078234
0.006006552,0.054440011,0.453351155,0.003564902,0.012532927,0.007819188,0.013697892,0.023943456,0.024199513,0.030703724,0.019074273
0.001618698,0.067117526,0.647239361,0.000667053,0.008221244,0.005547047,0.008538011,0.018062,0.01612806,0.010165795,0.005520978
0.000417285,0.065617121,0.205603446,0.004371352,0.012928737,0.014844706,0.015232224,0.022921955,0.024465048,0.016908614,0.00907759
0.001142072,0.064811831,0.030532264,0.003943669,0.014992483,0.015313758,0.018947328,0.029018973,0.031767622,0.024724487,0.018247965
0.002133705,0.066659509,0.159538221,0.008113589,0.013245047,0.014201815,0.013824864,0.021474705,0.025517178,0.020468122,0.009603345
0.005644999,0.061581941,0.263733053,0.0032068,0.011760634,0.013745537,0.012280275,0.021288086,0.021653996,0.016780145,0.011710007
0.000291322,0.065784007,0.133893736,0.005616267,0.014984936,0.016003971,0.016833234,0.023749577,0.026357047,0.012166657,0.010813037
0.00047212,0.068025317,0.665624086,0.000534392,0.005651591,0.008736956,0.009239864,0.017886028,0.019542008,0.0092246,0.010913146
0.004043,0.061928323,0.331337355,0.001360447,0.012352864,0.017109708,0.015145315,0.019934015,0.026483072,0.024512082,0.015070642
0.001205525,0.067431141,0.296088359,0.002318477,0.013440995,0.011332025,0.013155818,0.019378091,0.029886747,0.0229524,0.008787237
0.001084861,0.068278839,0.400638157,0.002470397,0.0071373,0.015782444,0.006655891,0.025915731,0.02324783,0.015623056,0.018532905
0.003216163,0.064356879,0.031015421,0.009077887,0.013570271,0.012939256,0.017637743,0.02353068,0.023358272,0.008101464,0.009807132
0.00079001,0.064353202,0.464909182,0.003369574,0.008956856,0.013945441,0.011783593,0.024311148,0.018484559,0.005685665,0.020073113
0.00920947,0.056406078,0.028510063,0.009154973,0.014427076,0.010450357,0.019173751,0.025038143,0.019409175,0.014458206,0.004465126
0.00017971,0.064842047,0.075704375,0.010205515,0.010959588,0.016700503,0.014198397,0.026842452,0.028689456,0.017346634,0.008825708
0.008768071,0.056039369,0.311656594,0.004360513,0.009085316,0.016448205,0.010717626,0.021487075,0.025362432,0.014748976,0.008506981
0.004160697,0.059638225,0.31007918,0.004843006,0.012363246,0.014269338,0.015540818,0.020462363,0.027318811,0.012181658,0.007599435
0.003042918,0.061515636,0.423158298,0.001301564,0.017541568,0.004242236,0.01315975,0.021047202,0.026799687,0.014276236,0.008604786
0.000905308,0.066219294,0.164139024,0.009279993,0.013573811,0.009192169,0.014881409,0.021210269,0.02597562,0.016273028,0.006178251
0.005978786,0.057294568,0.585892082,0.004679537,0.006459643,0.015113583,0.013227158,0.015764653,0.021610608,0.010040245,0.008332131
0.000569537,0.062802375,0.191689879,0.007785153,0.015744678,0.013992296,0.018956813,0.024126461,0.024178523,0.017854996,0.010031234
0.000366842,0.067465274,0.101900391,0.006885008,0.01301521,0.014669617,0.015433223,0.027950386,0.023699696,0.013916122,0.007718653
0.000888537,0.06740539,0.229874933,0.006820432,0.015352755,0.0121407,0.009318782,0.022161154,0.02872678,0.015306035,0.005815512
0.003958443,0.066113493,0.057381148,0.004972228,0.014790046,0.019184932,0.016617831,0.022190334,0.021218935,0.014761186,0.009302575
0.010760881,0.053540985,0.451695865,0.002980852,0.007327458,0.010967692,0.009235988,0.024496288,0.015332235,0.007174386,0.008989533
0.002725806,0.062432942,0.503916559,0.0028686,0.013955788,0.005743419,0.012796666,0.01615491,0.026216248,0.00979237,0.008225982
0.002384098,0.064345688,0.49731193,0.000664016,0.011467307,0.012412037,0.012233645,0.018751078,0.019477182,0.011939785,0.01053221
0.000112204,0.065458478,0.446263149,0.001594639,0.008599853,0.011528146,0.014671952,0.023118189,0.027865657,0.021332779,0.008283285
0.003326306,0.062717953,0.436810355,0.00125048,0.006560411,0.015078714,0.016549374,0.022042318,0.023361208,0.013411815,0.011503331
0.004863956,0.063217728,0.061844845,0.00519828,0.014417929,0.012333565,0.014250599,0.027202277,0.021602413,0.013517656,0.011677202
0.000710152,0.066800243,0.42406461,0.001779777,0.010506582,0.0153547,0.008466676,0.023447964,0.019467968,0.010509181,0.010820418
4.96E-05,0.067659088,0.266411073,0.00712164,0.011745862,0.013970834,0.013804171,0.024753288,0.020550784,0.016897366,0.008829378
0.00852543,0.053880596,0.149234989,0.004792201,0.015826737,0.014159562,0.015172184,0.023222431,0.030141953,0.017263972,0.014398778
0.005815346,0.058518497,0.451962889,0.003347561,0.009108254,0.013765534,0.013240726,0.019039046,0.021523835,0.014442752,0.005414269
0.001854031,0.065892832,0.230079918,0.008239505,0.009727636,0.01426708,0.01267384,0.024206459,0.019594078,0.016874866,0.00392866
0.0019798,0.070290395,0.292003421,0.002728329,0.00793107,0.018743711,0.009786545,0.023267504,0.01939331,0.008264914,0.008336639
0.000418479,0.06635896,0.407571526,0.001324104,0.014880166,0.007550966,0.011881365,0.01869255,0.029653901,0.014143663,0.012996931
0.000913271,0.064675612,0.37092446,0.004652312,0.012159878,0.011652046,0.013797857,0.01933574,0.027999612,0.015548778,0.007618615
0.001236341,0.066220964,0.141257605,0.006867451,0.014499268,0.009903562,0.019820975,0.020271514,0.023534089,0.011877978,0.008414467
0.001780566,0.063883747,0.425617693,0.002375576,0.012221417,0.010174692,0.011904583,0.020649117,0.021874738,0.013967204,0.005666684
0.003030481,0.063094566,0.590025345,0.003537377,0.006833747,0.014923051,0.009351636,0.018573077,0.015222611,0.011829581,0.008094808
0.004810485,0.061810541,0.389453262,0.002411632,0.01196163,0.010857456,0.013050833,0.020956857,0.016031377,0.01749835,0.007784651
0.002902923,0.065327807,0.097722471,0.012057126,0.010796645,0.010464297,0.017388905,0.021396572,0.022341315,0.018711325,0.006589905
0.001025741,0.060437128,0.38325573,0.005453759,0.011229866,0.014971786,0.015289701,0.023546689,0.021759564,0.014129399,0.005967716
0.00475101,0.061426461,0.252445233,0.001713673,0.01766105,0.006355879,0.015717008,0.021776885,0.02971741,0.016766628,0.014866283
0.003121925,0.062561027,0.510144607,0.000848795,0.009482782,0.015005238,0.007585718,0.020305168,0.03123079,0.012841798,0.010458574
0.001268005,0.066636268,0.347567074,0.003365133,0.012400027,0.012056009,0.009622456,0.024479329,0.026921383,0.015873285,0.00632065
0.000636871,0.06893181,0.522735509,0.002674734,0.007040048,0.012527173,0.009214574,0.019335,0.023967805,0.018525021,0.014879065
0.007469091,0.056922754,0.242586661,0.004273374,0.016064739,0.010344131,0.010103057,0.024269743,0.022820518,0.018344067,0.007898654
0.001653115,0.065470019,0.139392686,0.006153287,0.014406877,0.01368632,0.020543063,0.022925406,0.021970966,0.01489871,0.018829657
0.002719187,0.06216887,0.411597543,0.004070035,0.006411755,0.020771106,0.015129109,0.022021482,0.01795668,0.011645882,0.006574412
0.00222186,0.063449756,0.181455669,0.004293018,0.011694839,0.019533386,0.014768363,0.023463035,0.023874939,0.015015236,0.005680176
4.52E-05,0.064800799,0.559322384,0.001711554,0.012787026,0.011919409,0.008481844,0.021183053,0.019198211,0.009052036,0.008047338
0.001665515,0.064769806,0.242095884,0.003578476,0.01361588,0.011596717,0.018395642,0.022293093,0.021695764,0.016487677,0.01139657
0.00192468,0.064727917,0.067337233,0.006474757,0.018067676,0.010396663,0.017366235,0.03088749,0.017366001,0.028184607,0.034180822
0.002871436,0.062178378,0.062656362,0.005860608,0.015918231,0.014461363,0.019897921,0.019765603,0.035132764,0.013026631,0.018324569
0.000316225,0.065223702,0.53764346,0.000480939,0.010640074,0.018394643,0.010529282,0.015805353,0.024134436,0.013439846,0.007149805
0.000252931,0.061355948,0.92363153,0.002944979,0.003742058,0.015162797,0.003258426,0.018116635,0.025993238,0.008114539,0.0067242
0.00017397,0.068448452,0.176568908,0.007430168,0.012332275,0.010721345,0.022463443,0.018234337,0.02286813,0.015741062,0.007866023
0.000537413,0.069943795,0.18081831,0.00251743,0.017395485,0.008234754,0.010580016,0.02543933,0.020292693,0.012584013,0.007203437
0.002640721,0.063193924,0.553904043,0.003324207,0.007661208,0.013107337,0.01007827,0.019006594,0.020824716,0.011912754,0.005897014
0.000578055,0.061642435,0.856391568,0.001049871,0.008969917,0.006121722,0.003723411,0.02158388,0.021932238,0.007011746,0.009601976
0.000134687,0.067520875,0.13899591,0.006400448,0.020137423,0.003215642,0.014114593,0.028163613,0.015114408,0.01667344,0.019593096
0.002799013,0.064273656,0.102961134,0.010840864,0.013736929,0.011119822,0.014994452,0.031318215,0.007628638,0.014520652,0.007508499
0.005113581,0.060369137,0.622632181,0.003173417,0.006180282,0.012200977,0.008435885,0.023106357,0.009919997,0.008275889,0.011309345
0.004984496,0.057401596,0.14299587,0.007460576,0.015988865,0.009501813,0.014662906,0.024380305,0.025720552,0.015144131,0.012472292
0.003835414,0.061986066,0.53034201,0.004832511,0.007759351,0.008199449,0.007453703,0.02605806,0.011788551,0.01491681,0.012483526
0.005091508,0.058348829,0.198250079,0.00308697,0.016262517,0.017862622,0.009840867,0.028973495,0.02311914,0.020393481,0.010479822
0.000807696,0.070709738,0.335454295,0.003466186,0.00734757,0.015952692,0.012276073,0.018776487,0.028125614,0.013402379,0.008324162
0.000127195,0.066022667,0.097445016,0.006617212,0.012081846,0.019592857,0.017089505,0.02580273,0.034504194,0.027327941,0.014568373
8.49E-05,0.067312336,0.524839093,0.001860499,0.005494347,0.016935051,0.013914187,0.01645234,0.027999892,0.012904394,0.007635563
0.006829504,0.05674292,0.18127423,0.003984893,0.019497497,0.009151137,0.016087402,0.019166614,0.03114939,0.027052159,0.011876621
0.004316235,0.063146128,0.43899071,0.001900892,0.011403736,0.008848819,0.009271694,0.02200394,0.021544619,0.011764682,0.008215883
0.003662442,0.061002177,0.065235124,0.006923507,0.017516854,0.006910636,0.017361116,0.024938728,0.031234928,0.014746469,0.010964037
0.012348174,0.04978565,0.16184972,0.004849974,0.013495782,0.011630092,0.014374221,0.022489353,0.028023409,0.017189976,0.004792127
0.004663316,0.057449007,0.143640926,0.008892203,0.014524996,0.013092727,0.020041154,0.019657286,0.023621409,0.015944344,0.003354723
0.004695306,0.059996981,0.251627925,0.002421853,0.019295184,0.002742866,0.012086476,0.027255745,0.015931362,0.017228271,0.009314197
0.00190808,0.061533511,0.918083065,0.000446961,0.00335389,0.012679241,0.007991249,0.011148988,0.027491352,0.018394624,0.024636849
0.001695495,0.061851743,0.821724088,0.000432526,0.007090067,0.007305837,0.002719131,0.018443458,0.033198638,0.019926585,0.01407953
0.000390865,0.064197827,0.011540094,0.004848558,0.017786351,0.012592735,0.022572077,0.02336769,0.032244276,0.026991905,0.017138118
0.006199656,0.058256362,0.380437512,0.003718893,0.012787225,0.011772632,0.009857858,0.01984118,0.022296696,0.010229906,0.008206883
0.004214008,0.059180084,0.807987475,0.004111015,0.008671605,0.003132688,0.005486083,0.017783371,0.018326131,0.009083122,0.006346977
0.003456423,0.060467538,0.648825212,0.000500858,0.010080698,0.007757252,0.01287183,0.015006883,0.024570064,0.008752145,0.02077161
0.001785488,0.063392304,0.19850516,0.007494065,0.00903068,0.015811495,0.016087495,0.023803283,0.026534693,0.017678598,0.008485312
0.003368979,0.061141233,0.427639941,0.0064922,0.00861558,0.011811525,0.013770483,0.020188038,0.018969503,0.015501238,0.010096184
0.000731207,0.063197272,0.449692459,0.00481896,0.009346588,0.011259212,0.025036166,0.015528708,0.023459113,0.012942104,0.004896468
0.006216699,0.057483581,0.219496784,0.0060484,0.013278407,0.012689959,0.013211574,0.024453609,0.028477687,0.015595491,0.010290125
