beta1,beta2,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.004482163,0.065726262,0.006322173,0.013459782,0.012028689,0.016941878,0.028252253,0.022687032,0.014375879,0.014647839
0.001763794,0.069605004,0.004769729,0.01635755,0.010888698,0.014076243,0.026930357,0.023052799,0.017894083,0.012122311
0.003205679,0.065218484,0.009539364,0.015650703,0.009083971,0.01755753,0.021115525,0.02677781,0.017720891,0.00712316
2.47E-05,0.071662965,0.009959872,0.013295801,0.011775072,0.016129141,0.024804274,0.0218811,0.020413098,0.009657812
0.004093974,0.058647249,0.009348316,0.014783968,0.016561439,0.017948734,0.027740635,0.03218993,0.018072627,0.005099956
0.003455657,0.063213119,0.00663111,0.014949389,0.017130557,0.015780944,0.026757847,0.023658238,0.020374393,0.005661285
0.000703825,0.068803744,0.007283199,0.013900859,0.017251177,0.020397646,0.02357844,0.025483393,0.029795289,0.012737961
0.000150853,0.069761487,0.009556969,0.010976411,0.016598457,0.017773517,0.026075965,0.030497255,0.01470397,0.00561218
0.002549359,0.064228685,0.006791896,0.014466333,0.016797739,0.016151356,0.027705612,0.024317316,0.015925318,0.007414994
0.000650464,0.068142415,0.009556229,0.014559886,0.012415179,0.016153253,0.023978886,0.027631812,0.014288886,0.009786427
0.002000778,0.068964768,0.007683881,0.015873104,0.009093256,0.012531755,0.029800541,0.017912816,0.014198359,0.007016392
0.000339057,0.066413181,0.015914718,0.010615272,0.009253569,0.017087676,0.028876779,0.017560554,0.010157157,0.017853253
0.015641296,0.043416987,0.007858641,0.014824018,0.013224885,0.012618926,0.029923566,0.024773821,0.006244889,0.013293044
0.002433696,0.064608548,0.006638255,0.017829182,0.005932637,0.021062116,0.027262455,0.016277464,0.022056326,0.010547624
0.000576843,0.066193809,0.008832663,0.017253962,0.01038972,0.018133428,0.024597606,0.02252786,0.016221166,0.009125289
0.000456944,0.068022635,0.006350759,0.017619549,0.017963123,0.018079086,0.027952709,0.018903338,0.020014285,0.011861075
0.008541693,0.054530436,0.008942491,0.013183823,0.019253603,0.015666376,0.029551641,0.023753739,0.005719093,0.014864934
0.003509678,0.061811629,0.007093975,0.01499899,0.015096043,0.018217981,0.026591652,0.026338012,0.015314861,0.00539576
0.010825608,0.050169596,0.007271942,0.013963013,0.01854885,0.021511334,0.024091094,0.029977339,0.04375393,0.031205076
0.010082878,0.054947941,0.01098547,0.01236309,0.013894796,0.013462273,0.02947818,0.018683872,0.011427492,0.011911013
0.008376506,0.05853139,0.009258802,0.009504211,0.021454248,0.016043026,0.025971934,0.02162895,0.017280072,0.009588085
0.001468421,0.063013957,0.007844113,0.01840431,0.020833143,0.016566654,0.025830296,0.026965276,0.01658652,0.008476794
0.003253643,0.062386583,0.007796024,0.01582853,0.014945007,0.01839425,0.025368948,0.029671771,0.029307998,0.013065231
0.000511904,0.066399197,0.008654956,0.013857649,0.01554383,0.018032141,0.026369155,0.024775914,0.018735767,0.009434533
0.003012221,0.064381266,0.007263518,0.015894485,0.011762429,0.013221716,0.028220005,0.017631764,0.013318675,0.007214276
0.002325531,0.065380811,0.005840521,0.017421384,0.015709848,0.019018966,0.024530968,0.01983913,0.021841448,0.012349641
0.001888997,0.065930499,0.012575691,0.012339647,0.013795033,0.017102491,0.02660554,0.023132565,0.014507164,0.00645009
0.00129573,0.062437843,0.009871142,0.012716528,0.014985856,0.015589948,0.030340235,0.026951953,0.020898769,0.005838371
0.001734821,0.066146097,0.006532869,0.015077715,0.012426003,0.019578508,0.024388392,0.023321079,0.019053119,0.009593265
0.000288915,0.066530052,0.010878028,0.013511889,0.013132044,0.016621623,0.024815355,0.027384079,0.026683359,0.018164274
0.004032547,0.059672212,0.009804979,0.013698689,0.013352688,0.019058868,0.027221578,0.02169231,0.017120399,0.005554986
0.005473533,0.058869073,0.008857064,0.015028983,0.014785948,0.019678583,0.025566762,0.021959388,0.013468786,0.006595374
0.007822804,0.054519435,0.010026292,0.015152716,0.016842756,0.015203225,0.032870585,0.021576327,0.021947864,0.009345031
0.000804231,0.064355756,0.006661553,0.015730026,0.020529924,0.013694442,0.030429701,0.023975007,0.02063094,0.008324168
0.002107118,0.065679413,0.004435742,0.022251868,0.007435251,0.02010504,0.02359698,0.025828719,0.00767773,0.008684122
0.001855426,0.068870977,0.012227071,0.009463119,0.014897243,0.015235526,0.028034271,0.019819759,0.018188315,0.007986998
0.007853173,0.057226006,0.004197244,0.018156345,0.014880609,0.012482159,0.025470615,0.027006442,0.020205361,0.018295596
0.003319735,0.061084278,0.00494008,0.019241236,0.005812017,0.015722547,0.028391012,0.036752736,0.011421363,0.017173615
0.000259105,0.062902815,0.005822706,0.017903764,0.012542643,0.024207044,0.027791587,0.031606112,0.014277837,0.009851159
0.001623336,0.066547412,0.006324272,0.016232608,0.011426547,0.020221073,0.022368878,0.024729509,0.008210476,0.007806472
0.005831751,0.058178243,0.0116513,0.014230001,0.013853672,0.02198208,0.023017883,0.024482469,0.015643792,0.01004969
0.009247394,0.054446869,0.01306265,0.011039367,0.015161121,0.017516605,0.024604304,0.028970473,0.011186993,0.011385208
0.006038884,0.060768389,0.01137109,0.010940627,0.01414121,0.01548476,0.024005873,0.02528824,0.014393102,0.012210468
0.002838491,0.067790241,0.007597853,0.015145042,0.010137632,0.016772052,0.022775106,0.025148514,0.021147603,0.014909336
1.63E-05,0.070199494,0.005014283,0.015725655,0.015113251,0.018291278,0.024643343,0.029492765,0.023311216,0.009951369
0.000992484,0.068733299,0.007068238,0.015685352,0.010818389,0.019166386,0.024200055,0.022038958,0.021136438,0.008520794
0.003334547,0.063284821,0.010496204,0.015227545,0.012983453,0.017887026,0.024518643,0.025913007,0.010319124,0.00872452
0.002311441,0.066756966,0.010028127,0.00954062,0.014967962,0.016119726,0.026052331,0.029005413,0.012490672,0.010209442
0.001028388,0.066533742,0.008901287,0.012135464,0.012831697,0.020945392,0.02430508,0.032933146,0.019463562,0.0125942
0.000618294,0.066865528,0.008903182,0.013142938,0.018434316,0.020554037,0.022504953,0.030040874,0.017725173,0.008241902
0.002307824,0.063359158,0.008537772,0.021114455,0.005531015,0.018264374,0.028919533,0.023267502,0.006147131,0.015443284
0.000892876,0.064139753,0.010295404,0.021097197,0.006231332,0.013163949,0.033486053,0.018529405,0.019808641,0.011586931
0.001258717,0.0657244,0.007523719,0.017086137,0.0098005,0.025163474,0.016897397,0.025624591,0.017687163,0.005798988
0.000597057,0.067298105,0.008177708,0.015013196,0.010597166,0.023073908,0.028379422,0.01761212,0.019006957,0.008417196
0.003873462,0.063206075,0.00515805,0.013992557,0.016539671,0.01787743,0.031188107,0.019735571,0.019617935,0.012558801
0.0004565,0.068962106,0.003876387,0.021450649,0.006801242,0.01507218,0.031959112,0.017221609,0.013613977,0.010719282
0.003921445,0.062293968,0.008846075,0.015903435,0.015031696,0.016402383,0.02983626,0.018472857,0.013387565,0.008832753
0.00394516,0.063233629,0.00504337,0.017497962,0.014188191,0.018170432,0.025851238,0.021929513,0.019958572,0.010985074
0.001660922,0.071773909,0.004232822,0.018190912,0.008709949,0.008951733,0.031738537,0.013581497,0.017067131,0.007700601
0.002997779,0.064595929,0.005969708,0.019144654,0.00974079,0.014813334,0.023612078,0.028881404,0.017588519,0.00669151
0.001040457,0.0631631,0.004742624,0.01880891,0.013845786,0.013876293,0.030901257,0.028253086,0.019190713,0.011943478
0.002361427,0.061096744,0.006589459,0.016965983,0.016789594,0.017746618,0.026457897,0.030694835,0.021598484,0.00780902
0.00108978,0.066805229,0.008151182,0.016687132,0.013878669,0.013847314,0.024195766,0.029078751,0.015954566,0.006893588
0.001866642,0.064632001,0.004716117,0.018411032,0.014923145,0.013443361,0.032061224,0.025844858,0.020691087,0.013013365
0.003291375,0.062739102,0.009896786,0.014346507,0.01842093,0.025851998,0.0152951,0.03854894,0.026065802,0.014771131
0.004454558,0.062604261,0.00669141,0.016055858,0.012024044,0.016647322,0.028699854,0.028926115,0.013177194,0.009033915
0.000718044,0.068661579,0.010894569,0.011193934,0.016498003,0.010933926,0.030198459,0.028065117,0.015604572,0.01040023
8.64E-06,0.067646014,0.005779199,0.016248057,0.016368944,0.01494739,0.028620511,0.02550724,0.015163431,0.00904627
0.001061293,0.065225858,0.004647055,0.015602415,0.013175407,0.019156061,0.024691209,0.031570426,0.015854367,0.007188543
0.003651344,0.063166537,0.01300818,0.010743827,0.016305677,0.017362318,0.022889431,0.030917707,0.026867237,0.022906639
0.004288729,0.061374737,0.008600594,0.015196157,0.01271506,0.021790047,0.024518962,0.019078394,0.023127275,0.014346485
0.007790001,0.05869585,0.010847189,0.011601059,0.012856614,0.015649885,0.023911922,0.025835292,0.020214812,0.006577458
0.000357586,0.068170398,0.006315427,0.013247465,0.016862318,0.018025039,0.025415101,0.028545446,0.020595408,0.008042452
0.010977088,0.052431796,0.005176731,0.016992436,0.011644809,0.016626794,0.026402753,0.025844421,0.018521292,0.015341079
0.010995263,0.051251508,0.003415497,0.019450518,0.013240781,0.019349206,0.021431018,0.03072365,0.017876582,0.007007836
0.001065566,0.065821454,0.007619814,0.014373487,0.0170486,0.020155486,0.028124553,0.019297067,0.018173654,0.008948801
0.002860648,0.063558734,0.007412173,0.015207516,0.015393432,0.016746542,0.027414684,0.027004595,0.024014306,0.008599136
0.003289091,0.064230178,0.005692138,0.017308321,0.011596088,0.017442968,0.025497116,0.024904184,0.014090252,0.008919964
0.003643098,0.06250561,0.007716261,0.016863644,0.011989474,0.016767811,0.025608594,0.026154813,0.013858677,0.008739718
0.004042966,0.061974831,0.006873155,0.016282591,0.012240818,0.021605653,0.025031316,0.023962856,0.02072768,0.007488318
0.00241955,0.061801751,0.012772565,0.007819433,0.023086331,0.021613464,0.023124527,0.034625211,0.018845219,0.009986646
0.000404736,0.068098432,0.007369398,0.011435042,0.015304482,0.02337996,0.023098192,0.024889867,0.018745385,0.008235046
0.005586381,0.064081474,0.007158436,0.014153549,0.010858532,0.014500336,0.023235784,0.028122607,0.014842461,0.006930997
0.001185369,0.071272362,0.005083176,0.015257843,0.0126625,0.013857262,0.02670725,0.023902079,0.017483207,0.007449893
0.000742877,0.066767279,0.00589905,0.018005807,0.018388171,0.014278185,0.030287152,0.022302671,0.014885448,0.010073656
0.002243105,0.065767489,0.01149337,0.012038324,0.010480386,0.018720523,0.023981416,0.028671765,0.016515161,0.007977559
0.004226838,0.060346615,0.011916875,0.014392185,0.01361706,0.019481578,0.026811412,0.018689283,0.017394737,0.005310568
0.00611762,0.059447473,0.009308276,0.009765724,0.018722322,0.018409004,0.025136631,0.029794635,0.01733883,0.008109108
0.001881331,0.065929751,0.010958699,0.012453598,0.015834986,0.015106588,0.022735766,0.023379851,0.011886906,0.006242469
0.005055303,0.0596225,0.008623509,0.014225203,0.00818186,0.024320231,0.019285432,0.029978148,0.011234258,0.009945249
0.013013151,0.048115737,0.00598697,0.015972458,0.014059131,0.019833621,0.028044572,0.0196307,0.013710046,0.01214256
0.009927681,0.052723131,0.011023524,0.013515557,0.012224593,0.020735086,0.029829509,0.020646354,0.017157567,0.004873994
0.004839058,0.064916184,0.006601196,0.012976816,0.013906346,0.015714097,0.028746598,0.021535162,0.0152103,0.005948373
0.00099839,0.067630034,0.003728131,0.020234715,0.005825124,0.014824525,0.027942449,0.025247045,0.01291919,0.008986615
0.001243798,0.068397797,0.006575078,0.013990034,0.012559936,0.013118774,0.0271081,0.02621421,0.014420057,0.015125769
0.004112843,0.062070212,0.011043942,0.012606738,0.01630411,0.021241442,0.0182972,0.041133369,0.01586809,0.008355305
0.000876289,0.067678473,0.007366767,0.016324554,0.014896103,0.02096921,0.023785267,0.01969052,0.014352964,0.006536952
0.001277307,0.064244666,0.01189084,0.010402826,0.017050598,0.016292565,0.023105315,0.037097791,0.022931162,0.008865547
0.002495266,0.066677619,0.005735929,0.012398391,0.021847606,0.015428348,0.033360378,0.01697962,0.019395482,0.023830274
0.003964877,0.063682318,0.00485766,0.019317045,0.012459492,0.014631923,0.027490856,0.020481202,0.008916758,0.009254361
0.004114218,0.062640552,0.010030603,0.0118025,0.017051532,0.016088869,0.029559124,0.019441496,0.01916498,0.00956546
0.004851648,0.059347696,0.008829391,0.01683065,0.017226291,0.017626478,0.025634888,0.025221703,0.016854896,0.008162603
0.003208641,0.065556308,0.008123635,0.016563786,0.006963587,0.019666208,0.027260561,0.013877367,0.008102728,0.00804929
0.001005959,0.058200068,0.011103506,0.015284534,0.017331292,0.023318424,0.025172389,0.031740453,0.025800476,0.009148165
0.006417818,0.05792773,0.009152932,0.012283302,0.018181582,0.017101329,0.024230571,0.027701896,0.018056461,0.005246096
0.000418903,0.065673948,0.009559491,0.013663703,0.016574186,0.014836194,0.031596466,0.02331043,0.024256547,0.017290598
0.002467144,0.059496293,0.010401227,0.016532023,0.011847074,0.022371908,0.026988999,0.030334728,0.01963091,0.006149915
0.003102129,0.063449588,0.008156416,0.016836028,0.010867346,0.014263758,0.029012396,0.022051505,0.016169625,0.007376036
0.005421802,0.058482165,0.009096285,0.013222283,0.016744502,0.011787956,0.031324043,0.026886364,0.019070935,0.007433295
0.003237163,0.060867528,0.00634886,0.021412378,0.007291657,0.018004116,0.028158651,0.031132307,0.009303369,0.023047689
0.000698216,0.066832992,0.008662856,0.014106316,0.021110361,0.019149509,0.025439398,0.021711409,0.017780809,0.004821705
0.000727622,0.065548642,0.006499003,0.015226703,0.024269971,0.015654422,0.027013919,0.024801019,0.013503883,0.009850381
0.001320343,0.064244521,0.010064697,0.011387652,0.023569707,0.01468882,0.026336094,0.03129912,0.019330336,0.006947174
0.003592055,0.065504452,0.003915477,0.01245517,0.019403618,0.016457345,0.02477225,0.028230249,0.024675886,0.01627235
0.002772361,0.061884722,0.012499683,0.009642496,0.020764015,0.015853999,0.027565046,0.03238449,0.019931121,0.007930541
0.000305676,0.066216903,0.006227494,0.014204393,0.017046057,0.015603283,0.027951186,0.032395122,0.012719465,0.016424755
0.00195409,0.069864257,0.011931767,0.010835617,0.012971401,0.013198568,0.024971221,0.031943379,0.02381906,0.010089455
0.008160165,0.05764355,0.006224921,0.017968076,0.013534297,0.017859026,0.025187388,0.029977348,0.014880284,0.012431508
0.001410047,0.069572812,0.007424965,0.013510375,0.015657868,0.012711013,0.027132847,0.029488248,0.013622212,0.009902908
0.003215407,0.066441918,0.005238546,0.015272269,0.013513572,0.018687712,0.02407224,0.025533097,0.019395092,0.005947673
0.000435679,0.067529762,0.006113333,0.014930828,0.019572406,0.019292963,0.027915669,0.020347426,0.023691438,0.013602126
0.005750277,0.060068801,0.005134451,0.017678969,0.011775771,0.018740919,0.025171254,0.031425775,0.018929598,0.017711303
0.001111881,0.068943854,0.005340126,0.015913949,0.011755548,0.015583363,0.026894734,0.024403451,0.013566844,0.015478252
0.005545358,0.060594465,0.010915416,0.013100743,0.015620458,0.018294361,0.021711699,0.027029897,0.014485294,0.008018125
0.001215083,0.065857141,0.005071197,0.017936056,0.015948843,0.014961812,0.025073275,0.025460887,0.007896374,0.012598226
0.00077887,0.064565597,0.007930543,0.017573682,0.016270795,0.021105566,0.026182529,0.019674447,0.02219673,0.012362963
0.005787964,0.059698911,0.006278505,0.01968931,0.009313083,0.022296869,0.021749907,0.025186825,0.014495393,0.008516295
0.007862317,0.058488214,0.006927905,0.017340445,0.011411474,0.016063374,0.023006148,0.027006782,0.014168265,0.010282373
0.005243108,0.061860669,0.007698149,0.014244749,0.016228565,0.017612452,0.027343737,0.018300905,0.017728034,0.005728342
0.003369089,0.064237836,0.008797958,0.016248296,0.008928056,0.018382926,0.031967731,0.018805408,0.022548674,0.015319506
0.001855533,0.06641397,0.008006436,0.015123428,0.01340687,0.018843747,0.021959969,0.029785317,0.016359208,0.007086042
0.007206017,0.054747007,0.012032992,0.011777026,0.01725914,0.018820418,0.025758489,0.034053012,0.021624754,0.024664834
0.007398682,0.056340296,0.009777541,0.014668188,0.016108507,0.019220797,0.025883902,0.023827739,0.017086077,0.007021924
0.001660175,0.064436381,0.008768443,0.019466589,0.003659645,0.018177251,0.026029086,0.030579252,0.014072842,0.006732014
0.003580277,0.059750018,0.00896722,0.021548595,0.008426881,0.018242222,0.020675119,0.030036696,0.012114027,0.008306139
0.002328448,0.061617941,0.015826145,0.013782554,0.017937935,0.02105928,0.022677294,0.025664366,0.015352809,0.006036132
0.003941211,0.063169286,0.007498901,0.016067188,0.007797176,0.01553154,0.026405679,0.02469938,0.021176557,0.024127625
0.001008747,0.0650145,0.005536549,0.018648358,0.010980943,0.017020095,0.029564478,0.02534857,0.024984146,0.010563751
0.004155139,0.065065666,0.009647087,0.011047053,0.016016417,0.01632542,0.021328612,0.032502792,0.017966256,0.006974798
0.008203888,0.057311646,0.011443599,0.010289378,0.019067023,0.018840561,0.020977781,0.031761823,0.020999569,0.012086777
0.001025042,0.064990668,0.00902608,0.014091912,0.014982858,0.017643443,0.025350104,0.031326697,0.017639607,0.006078875
0.000585709,0.066090338,0.006621751,0.021494638,0.007201029,0.017738025,0.024794197,0.022313595,0.014157639,0.010648034
0.000837822,0.066777696,0.011848025,0.009070639,0.023015467,0.015947581,0.023520614,0.02977945,0.02259924,0.014294063
0.004226527,0.063130888,0.009923144,0.01152268,0.018554752,0.016282587,0.023335543,0.027799399,0.017138736,0.007288033
