beta1,beta2,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.001036202,0.041550897,0.007393696,0.014353879,0.015172154,0.014732961,0.028473841,0.027939308,0.024351965,0.012819888
0.000710935,0.045135425,0.007349273,0.01708491,0.016384067,0.015398349,0.021993742,0.022855561,0.019822956,0.006284151
0.000795377,0.042372611,0.008799695,0.012379309,0.022531402,0.020545183,0.02172144,0.031841837,0.014019696,0.010694431
0.005464314,0.040239294,0.010861228,0.014723437,0.008505605,0.019040134,0.022790269,0.024968425,0.01890638,0.00545057
0.001765958,0.038434217,0.010860278,0.013548207,0.022397429,0.017226708,0.021668039,0.046606256,0.017621727,0.015937937
0.000342051,0.042001267,0.007945398,0.015701153,0.016168237,0.021852502,0.021718756,0.033398275,0.01962828,0.018761364
1.05E-05,0.04564685,0.007454412,0.014255647,0.013081823,0.020757487,0.021030178,0.030106096,0.015541289,0.006653098
0.00174125,0.041704324,0.00721892,0.012620085,0.01835963,0.018300362,0.02303021,0.034657972,0.018598709,0.010476701
0.000859677,0.044805315,0.006950156,0.017208327,0.014165632,0.016013287,0.025575799,0.021379024,0.019596408,0.010775305
0.007925137,0.037095045,0.008834333,0.011612727,0.017586172,0.015519922,0.027034455,0.025257869,0.018019662,0.009465131
0.00116501,0.038389061,0.01132183,0.012724117,0.020792131,0.018786584,0.02564504,0.030691812,0.023060162,0.006843563
0.008819801,0.034146274,0.014095726,0.008813386,0.018669387,0.018614934,0.022415326,0.035212928,0.012206756,0.01073344
0.001300012,0.043691527,0.009793536,0.013333897,0.011873733,0.01318691,0.02801278,0.025784631,0.015420223,0.009415458
1.54E-05,0.040500401,0.010077228,0.013688503,0.024694085,0.0192705,0.022475245,0.032146117,0.018951504,0.01157035
0.004516772,0.036521642,0.008309514,0.01419544,0.013161944,0.017611702,0.02583212,0.037811283,0.023594257,0.011076613
0.00123856,0.043459309,0.012232578,0.010940792,0.012629897,0.014661311,0.026124807,0.026689511,0.0154088,0.013131644
0.004724843,0.042212453,0.008566664,0.012855355,0.013949038,0.02090597,0.021172124,0.025208878,0.017474868,0.010612451
0.010865371,0.031457686,0.006698973,0.013236612,0.021987434,0.018644005,0.025647541,0.033123163,0.018057385,0.026597211
0.00107844,0.038175574,0.011337722,0.014429498,0.017150751,0.021374358,0.023788491,0.032846203,0.01903516,0.015155706
0.000325349,0.038603364,0.004664098,0.019323217,0.012608265,0.012908417,0.034281544,0.029666521,0.019471745,0.010586837
0.000566631,0.0426542,0.008395103,0.016879822,0.015609762,0.01759892,0.025483605,0.02228546,0.018248381,0.00494319
0.004413213,0.036820629,0.011696864,0.011536462,0.021678101,0.015237031,0.02812368,0.03214876,0.028594682,0.020123253
0.000214506,0.041500249,0.012137864,0.011353373,0.018089857,0.01542204,0.028739493,0.028216688,0.017981649,0.00390645
0.002062128,0.039222601,0.009718208,0.015916508,0.012353304,0.016281703,0.025305067,0.03458408,0.021640377,0.012119973
0.000306098,0.041165522,0.011022624,0.013350063,0.014700837,0.01655518,0.023868603,0.03702101,0.027681811,0.011578255
0.000256692,0.041877984,0.008438059,0.013806342,0.013657507,0.021985339,0.027949096,0.024908025,0.020680423,0.006307561
0.001525899,0.038524585,0.01498287,0.013509223,0.011525903,0.024546192,0.022210658,0.032366929,0.024873665,0.013969496
0.002486879,0.039512797,0.006438653,0.015366552,0.013700693,0.019713416,0.025939613,0.032905673,0.019868517,0.007181398
0.000761599,0.042576407,0.006455453,0.013186976,0.015825512,0.02883467,0.019378162,0.023178647,0.015504118,0.011282865
0.007854089,0.03236485,0.018552002,0.005839299,0.021966997,0.019670359,0.026355701,0.035135462,0.018701959,0.009777066
0.007954214,0.036234584,0.004544528,0.01593163,0.01291121,0.016864026,0.020185331,0.042273514,0.025274121,0.013431462
0.000750728,0.040674798,0.007270638,0.016811738,0.015058532,0.013050831,0.030835758,0.025658383,0.019210984,0.007138577
0.004574113,0.03850053,0.012175827,0.01114935,0.013637776,0.019020852,0.026782722,0.028269021,0.017960641,0.005515594
0.002900265,0.036757716,0.009497421,0.011911978,0.024739774,0.017062264,0.025210679,0.038354099,0.025204076,0.018495731
0.000691535,0.039001301,0.007419871,0.01373812,0.022787192,0.017157703,0.025165768,0.03633582,0.017827637,0.009506135
0.000355875,0.042544691,0.009890897,0.014967212,0.014311216,0.015554582,0.027154904,0.028768537,0.015087321,0.011860416
0.000892507,0.039153632,0.011893085,0.016340338,0.011768498,0.017402153,0.028051613,0.031164756,0.015232444,0.008577926
0.003912795,0.038815728,0.010224215,0.012840989,0.022087506,0.017252581,0.021574046,0.037793589,0.019627974,0.010475951
0.005387925,0.034530455,0.009769899,0.012729823,0.02296057,0.021540801,0.01904941,0.043828507,0.031088112,0.027206745
6.92E-05,0.04104637,0.010558425,0.017384449,0.009619019,0.018669887,0.022772081,0.036532169,0.021760971,0.007169117
0.003898223,0.042300276,0.007070068,0.017622266,0.006077837,0.01441315,0.024976106,0.026726382,0.018161612,0.007221938
0.00563463,0.038019725,0.004185384,0.017235762,0.013854754,0.014537986,0.03099489,0.023072433,0.021405212,0.026870475
0.002936101,0.040920924,0.006426682,0.018862031,0.009405967,0.017543855,0.023721019,0.030776864,0.014876667,0.009457599
0.000958389,0.044723971,0.008623075,0.016129713,0.01216946,0.017795882,0.024017842,0.024562222,0.00903856,0.013376903
0.001608164,0.038294489,0.006881146,0.014880129,0.020658026,0.020206068,0.027028933,0.033199425,0.023924867,0.012220602
0.004950586,0.039651437,0.007479314,0.014965757,0.020496218,0.021337307,0.023189614,0.022692856,0.015911337,0.004991355
0.000919243,0.041032845,0.010122771,0.015205126,0.015012274,0.023826048,0.023618581,0.02794505,0.022857428,0.007115039
0.003875449,0.038726766,0.008328797,0.013696506,0.021170199,0.018437023,0.022046166,0.033384305,0.02080111,0.005966511
0.000812506,0.040598075,0.009550015,0.014589815,0.016265255,0.014030604,0.02674885,0.031502781,0.01225509,0.008396798
0.001290428,0.041722061,0.006891928,0.016070826,0.013326567,0.02253112,0.019670397,0.033578056,0.006630326,0.017373844
5.02E-05,0.040409204,0.008802268,0.015014654,0.014769154,0.012654953,0.033603396,0.022600275,0.018605066,0.021353327
0.001325914,0.041876776,0.006269205,0.016220494,0.012813974,0.021998306,0.020954472,0.039143852,0.014177276,0.013231336
0.000144227,0.041785929,0.007488901,0.015492569,0.014035721,0.018994068,0.022726338,0.035344089,0.02064639,0.007151868
0.001066872,0.045076157,0.01044308,0.01550496,0.013072664,0.015706739,0.018097471,0.037499534,0.014908155,0.012077055
0.005244252,0.03917876,0.005673184,0.014930016,0.017686886,0.018331148,0.025624286,0.027256868,0.012303584,0.008207704
0.000119549,0.041661527,0.009683079,0.009917097,0.022121562,0.017383399,0.024453172,0.037513588,0.017246372,0.013040426
0.00301737,0.041052818,0.009230956,0.01482239,0.005165304,0.014943158,0.024098723,0.03707796,0.019564352,0.009358574
0.00278586,0.038163599,0.009266201,0.015143654,0.01099533,0.021990461,0.023017979,0.034903502,0.010696541,0.014648642
0.006781805,0.037651789,0.015896192,0.00649113,0.019913886,0.017180201,0.026556982,0.027292277,0.025637331,0.012567715
0.000350381,0.039745925,0.011590512,0.013353948,0.01819055,0.0142971,0.025626777,0.040569329,0.025907992,0.012674499
0.002538524,0.038399822,0.011971074,0.013804699,0.018588174,0.016899208,0.029601737,0.03128218,0.023857603,0.009165721
0.001698351,0.036416779,0.011674472,0.014408398,0.020634016,0.022385491,0.022268341,0.037883609,0.011989129,0.023261463
0.000242373,0.042333171,0.01173164,0.013201774,0.018776877,0.014637609,0.026288715,0.029353387,0.015391379,0.01229965
0.000882676,0.040364789,0.007735871,0.016178778,0.008204837,0.022521298,0.023601648,0.034518704,0.004960172,0.041802151
0.002113624,0.041142198,0.008769196,0.013748227,0.015064784,0.016629523,0.026449958,0.030652725,0.00791297,0.012002456
0.000600232,0.039842001,0.008434018,0.018250863,0.00934975,0.019927237,0.021736586,0.040369065,0.021525769,0.009007899
2.18E-05,0.040899545,0.009414917,0.014127525,0.02099402,0.022675674,0.020291898,0.030961823,0.017663008,0.006196395
0.000840344,0.040745646,0.009526669,0.011986786,0.013716336,0.015009595,0.026936469,0.034746672,0.018964542,0.014099077
0.001660388,0.039481572,0.006908113,0.014331241,0.019380457,0.021207024,0.027793716,0.021387464,0.015906879,0.007730248
0.003953481,0.039713438,0.007169398,0.014467936,0.020350614,0.013699303,0.032001862,0.021661999,0.011224918,0.013528511
0.000927647,0.038185851,0.005758467,0.017188393,0.014799833,0.023762594,0.024638039,0.040076344,0.007474528,0.032443093
1.09E-05,0.045266523,0.009888878,0.012065118,0.018765902,0.012248524,0.025136708,0.028273641,0.000965336,0.019242422
0.00256767,0.040851691,0.010953639,0.014239573,0.013676512,0.020148625,0.024119028,0.027256498,0.007918394,0.020296822
0.004607629,0.037066669,0.009228384,0.009835206,0.021545783,0.02230029,0.022505912,0.035651172,0.017200214,0.009155176
0.003288716,0.039526335,0.007365578,0.015584154,0.016316154,0.026076917,0.021592092,0.022566263,0.012624976,0.012132944
0.003584693,0.038729811,0.012497573,0.011543646,0.018492596,0.019172667,0.027029687,0.026831054,0.009011293,0.031330755
0.001212478,0.040270061,0.009738853,0.015344848,0.011816715,0.021824537,0.021907173,0.038974543,0.021229452,0.01033338
0.006472837,0.035615265,0.008765108,0.015924076,0.009893197,0.018242608,0.024506977,0.03400749,0.016862381,0.011095707
0.006929716,0.037190897,0.006965534,0.01551595,0.014318944,0.023746199,0.020717202,0.02576277,0.019072464,0.010861014
0.002205644,0.038499631,0.009471525,0.016807415,0.013631581,0.019718489,0.026932488,0.022511471,0.015532505,0.005016863
0.000862741,0.039809285,0.005746626,0.016516605,0.011349982,0.01371057,0.03136635,0.030535103,0.016900507,0.012038402
0.00071622,0.041443446,0.017589436,0.008463663,0.017786611,0.013056662,0.026011625,0.034054599,0.01173878,0.014964042
0.003435342,0.036765256,0.008991657,0.016525297,0.008659074,0.026076565,0.025316894,0.026841012,0.010601497,0.021253544
0.002596777,0.038920805,0.010542809,0.013817132,0.013927144,0.024553282,0.025576789,0.028513999,0.026399526,0.017822579
0.004227733,0.039552035,0.012260208,0.013112302,0.013369368,0.011818594,0.027866038,0.028399737,0.010153817,0.015060728
0.004714307,0.036604936,0.005012185,0.013803035,0.02511297,0.013439977,0.027946964,0.035230414,0.014038394,0.033200705
0.000772671,0.037617815,0.014508457,0.011745547,0.01497394,0.022796341,0.024801043,0.038438759,0.018247238,0.008550106
0.007127476,0.033622561,0.009555392,0.018485616,0.010484712,0.024725554,0.021125206,0.040118031,0.023912851,0.011920512
0.000705205,0.039755183,0.010796518,0.014838668,0.013508994,0.019839301,0.025604433,0.034267324,0.023826684,0.00857463
0.001088331,0.043093472,0.009512891,0.01274468,0.019039041,0.018495988,0.020917266,0.033375382,0.013373016,0.013575935
0.006861706,0.035381462,0.009026947,0.015099493,0.015388525,0.014585424,0.030397161,0.024999622,0.01279705,0.014040546
0.001962405,0.03965234,0.015439513,0.008711947,0.018486625,0.023036973,0.021869706,0.035294906,0.018738949,0.009095928
0.003104128,0.039574326,0.00837186,0.016036746,0.017401735,0.019971015,0.021750641,0.027307623,0.019313014,0.006443086
0.003834234,0.040358326,0.008541284,0.015227788,0.012037259,0.015486483,0.025737047,0.027728222,0.020900807,0.009562599
0.001075748,0.040551987,0.00774946,0.014749808,0.01845421,0.014834442,0.020963807,0.045431538,0.012099096,0.034962945
0.001975918,0.040979797,0.005470903,0.016499745,0.018458263,0.01805196,0.021956472,0.035536698,0.020522041,0.008402614
0.000525792,0.040937646,0.014984145,0.011035767,0.018196205,0.021403309,0.026794695,0.022764466,0.019068759,0.00660222
0.005616946,0.033993452,0.005710273,0.019820076,0.011599995,0.012994899,0.030435933,0.038314001,0.034503238,0.014472169
0.000744663,0.042947735,0.0064243,0.019046474,0.014179431,0.015680526,0.021276435,0.03439757,0.020434525,0.008957469
0.000499487,0.041957658,0.007176056,0.015062422,0.022877415,0.015088431,0.026624753,0.027649295,0.019449235,0.006788749
0.002710887,0.038267411,0.0095456,0.010331507,0.021728743,0.017244338,0.023522554,0.042946244,0.01246888,0.009643794
0.000423038,0.043366839,0.011176402,0.011943089,0.017961966,0.022076705,0.02170681,0.028858022,0.020328783,0.010847456
0.008745185,0.032681773,0.009350156,0.012500291,0.021131853,0.019616008,0.021411841,0.03897652,0.018539382,0.0184153
0.003854694,0.038663913,0.008623139,0.013627466,0.017108429,0.018341571,0.025925001,0.031162782,0.015244067,0.008231355
0.002053578,0.038953474,0.012002867,0.010636284,0.018194236,0.016961771,0.026844033,0.032172968,0.020893658,0.013469586
0.000484841,0.043547425,0.009375992,0.01169712,0.016788142,0.018129177,0.025430974,0.030251319,0.011662328,0.013879893
0.006345772,0.037005239,0.007764469,0.01622143,0.019209116,0.018807595,0.029765534,0.019239962,0.018893144,0.006042183
0.003987436,0.038283869,0.008410912,0.0088723,0.018555267,0.01953405,0.020561734,0.044735216,0.029307692,0.023799165
0.003688008,0.042958141,0.007528754,0.012923615,0.015251131,0.017196784,0.026486076,0.026186442,0.01530198,0.007095295
0.001957495,0.042526285,0.006443513,0.017589563,0.011496523,0.020527787,0.022801949,0.024917106,0.017384405,0.007829997
0.007902597,0.038549382,0.010228827,0.010494242,0.016697034,0.013191275,0.026086472,0.025831919,0.02227745,0.007964067
0.001422233,0.039138728,0.008585445,0.018646218,0.013375383,0.016736641,0.024459616,0.032576313,0.016612193,0.011711018
0.000547439,0.041271799,0.006830691,0.016553828,0.014382542,0.019211093,0.024776103,0.03226835,0.020585535,0.009350908
0.005846225,0.034432292,0.009952762,0.013051212,0.022969564,0.015059203,0.0296252,0.028788403,0.023524072,0.008851043
0.011055756,0.031976858,0.007577133,0.015458499,0.010606807,0.018175905,0.026949187,0.025154569,0.017016376,0.007517882
0.010360432,0.030676117,0.00845838,0.016106944,0.018104039,0.013218512,0.032099409,0.031490073,0.021482793,0.016140562
0.002819527,0.038446002,0.007143177,0.018654777,0.014886188,0.014838212,0.022600676,0.041574912,0.015083413,0.014034321
0.002555145,0.039995476,0.01101033,0.015700079,0.011300478,0.015655353,0.024892599,0.036499453,0.018428091,0.010365641
0.001426386,0.040585277,0.011375301,0.015024349,0.017363903,0.01768907,0.024132228,0.029027091,0.022466269,0.020658215
0.005497917,0.036490109,0.009083696,0.014604914,0.013723058,0.015853839,0.025641395,0.035389297,0.018773445,0.007751211
0.00425388,0.039930467,0.005985382,0.014305664,0.018893337,0.015989074,0.022106093,0.034718514,0.019851004,0.009729769
0.000451102,0.041050182,0.009193485,0.018875914,0.0120284,0.014835247,0.031095294,0.023887577,0.019458392,0.010158175
9.40E-05,0.044685085,0.006226548,0.014969435,0.015735434,0.018059955,0.018674812,0.037123329,0.014356696,0.014581107
0.003863921,0.038198552,0.008071586,0.01834555,0.010237993,0.015820681,0.028219249,0.028021558,0.01883135,0.007142796
0.005402196,0.04042297,0.009856418,0.011091534,0.016348338,0.017969001,0.026109378,0.020050901,0.018569426,0.01140556
7.73E-05,0.041029043,0.014101623,0.009197065,0.016707127,0.018543302,0.020445496,0.043109239,0.022208136,0.009857765
0.00037417,0.045356724,0.010543617,0.009390752,0.019727049,0.020739071,0.018389337,0.031801608,0.014697308,0.017233378
0.001433379,0.040711045,0.006789549,0.017410952,0.015058834,0.01337975,0.027734894,0.028991023,0.019983163,0.007595711
0.0036413,0.043203282,0.015131754,0.008815298,0.013846394,0.018440483,0.022616606,0.027224047,0.021803747,0.009115285
0.00480023,0.037000561,0.007709995,0.012418247,0.018097493,0.018335396,0.022416622,0.034747872,0.020009674,0.008774286
0.005084219,0.036794247,0.006703212,0.017065178,0.012142125,0.014243917,0.026666565,0.034127234,0.030227441,0.022447303
0.003440503,0.039487732,0.010018634,0.015204665,0.010439104,0.019596168,0.025407702,0.028242707,0.017764933,0.010536808
4.64E-05,0.039377352,0.009971933,0.014247406,0.014232778,0.019718584,0.026161039,0.034829927,0.021672971,0.007512173
0.003423783,0.040463058,0.008453197,0.010639948,0.021535852,0.01677824,0.028579104,0.023908918,0.018473266,0.00744144
0.002031773,0.041129007,0.00712761,0.014574508,0.015772121,0.01775573,0.023689741,0.034549909,0.025200747,0.008391648
0.001007377,0.039263411,0.00982043,0.015066332,0.014774852,0.027389708,0.018519498,0.042269206,0.022310062,0.02426572
0.001263735,0.041355899,0.00842349,0.013347146,0.019997942,0.020643633,0.020096431,0.035764002,0.025229306,0.013382499
0.002080535,0.039290959,0.008074837,0.014903267,0.020311153,0.016180265,0.024452113,0.034726335,0.023085492,0.007189354
0.002729128,0.039896355,0.010671555,0.013418335,0.018988048,0.015326262,0.025105925,0.034676913,0.031802018,0.017499179
0.005542186,0.037764229,0.010169713,0.017019959,0.010321398,0.017815847,0.025340193,0.031631114,0.018868151,0.005826853
0.004306973,0.038966677,0.003417358,0.019966942,0.010397057,0.019938846,0.018841646,0.03747408,0.014833133,0.013384126
0.002737197,0.040374281,0.010017008,0.013800359,0.020945073,0.014254262,0.027502032,0.025121142,0.017737583,0.004383896
0.001833557,0.04159229,0.008371602,0.011964201,0.018941339,0.019847226,0.022487549,0.03264412,0.017398369,0.007378161
0.001360746,0.044322868,0.007216463,0.015167421,0.014813216,0.015814366,0.02468675,0.023170806,0.017127315,0.005660127
0.00032636,0.039072375,0.007288522,0.013749858,0.022923696,0.019621424,0.026309816,0.028640642,0.011039541,0.013036112
