beta1,beta2,z,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.000366582,0.039510381,0.039100978,0.010752521,0.009763163,0.019149906,0.017678424,0.028680647,0.033478632,0.018758539,0.007626726
0.004020597,0.038727988,0.108496821,0.004656745,0.013060707,0.02055888,0.017675942,0.025725146,0.023227882,0.0168711,0.006815911
0.000657688,0.040599787,0.016065923,0.016771939,0.013349939,0.008477518,0.016046858,0.026908291,0.027086433,0.020492172,0.006099741
0.003724849,0.042051813,0.68313772,0.002537728,0.00438497,0.010541278,0.015455762,0.012151856,0.036037965,0.011218024,0.011791202
8.30E-05,0.044828705,0.673549054,0.00417592,0.005497225,0.015115689,0.008233906,0.018356659,0.024405809,0.004499659,0.00998595
0.000338934,0.041644441,0.088516645,0.003391485,0.02180702,0.008826552,0.016823547,0.025118799,0.029530992,0.01872007,0.010123019
0.00037193,0.044205423,0.376752759,0.003429656,0.009454607,0.01589266,0.017698394,0.019447064,0.023071259,0.016022897,0.008877622
0.000186402,0.047227114,0.441925638,0.002222678,0.011108662,0.010514728,0.004988314,0.024602805,0.024017598,0.015716302,0.01380429
0.002730469,0.043622818,0.285290126,0.007598179,0.010942534,0.01306899,0.013720008,0.020681714,0.026651846,0.015543759,0.010070438
0.0036798,0.044033241,0.334458544,0.001648251,0.012205339,0.012309486,0.014123066,0.01938882,0.023316371,0.012469742,0.014498849
0.000259491,0.043613394,0.453485477,0.003502497,0.011446798,0.014131498,0.01334435,0.01954326,0.028659176,0.014021718,0.011349683
0.004009352,0.041281369,0.09565515,0.011447842,0.011800234,0.011631999,0.020039082,0.022190213,0.027804104,0.017679683,0.003783733
4.22E-05,0.045494525,0.371578787,0.004213141,0.010652986,0.01279699,0.014779898,0.020679282,0.027847252,0.019292308,0.007126548
0.001930836,0.041398582,0.220874252,0.002869416,0.013898945,0.012133714,0.014692946,0.022983691,0.035065843,0.020560785,0.012910619
0.000385486,0.045683076,0.763638061,0.001316763,0.008179081,0.015611282,0.007147288,0.017310468,0.021564001,0.008355862,0.008776536
0.00068562,0.045969117,0.504429552,0.002500361,0.008913996,0.014804688,0.012509346,0.01749722,0.027258863,0.007910043,0.011035938
0.004606519,0.044604641,0.597310372,0.002487762,0.009474894,0.007822187,0.012668994,0.016149887,0.018834425,0.012475551,0.008459232
0.000354424,0.050870076,0.403914641,0.006101319,0.007413568,0.013459331,0.011654175,0.018589286,0.019002642,0.014560249,0.005672148
0.000661636,0.039522688,0.031716119,0.010633534,0.013751354,0.01568089,0.019605389,0.025142271,0.036543521,0.02341589,0.008748733
0.002076816,0.042253422,0.428621373,0.004543219,0.01138296,0.005292968,0.010574487,0.022970947,0.033283711,0.015190174,0.014608191
0.001734635,0.03890082,0.060624111,0.008028607,0.012697841,0.013925222,0.012612267,0.030095668,0.032513244,0.02204854,0.007697898
0.003875104,0.037270873,0.143465874,0.003975982,0.016615345,0.011104067,0.018364819,0.023593226,0.032884186,0.021874487,0.007963909
0.003474558,0.037460589,0.235683803,0.010625001,0.01081606,0.008862635,0.013748023,0.028651774,0.031562294,0.006631269,0.010840016
0.006506117,0.036108818,0.132589494,0.001547182,0.019907412,0.011540107,0.016493589,0.024245739,0.028284494,0.005991043,0.014095511
0.000381673,0.042678505,0.361168772,0.001448519,0.011568395,0.013245273,0.011771795,0.021235191,0.033183942,0.015305342,0.014947348
0.005431138,0.040985226,0.413818504,0.002798501,0.008574905,0.015029,0.012955898,0.020526911,0.024159648,0.016845795,0.00715662
0.003937706,0.043972005,0.441297534,0.003194949,0.011923311,0.004811563,0.016407354,0.014994052,0.029444619,0.015029912,0.013206276
0.002066364,0.043748328,0.282894405,0.004592774,0.009021605,0.016284925,0.011041666,0.02323031,0.026078812,0.016202557,0.008393274
0.000409581,0.045157235,0.720020226,0.000553611,0.009210088,0.009714863,0.008277692,0.021973386,0.017050737,0.010960948,0.00451954
0.005877171,0.037864801,0.384932969,0.003107005,0.012665629,0.013752752,0.006597076,0.024800176,0.026213976,0.011755428,0.027278899
0.003588372,0.037806076,0.232038761,0.003276562,0.016227908,0.015081556,0.013601275,0.02653148,0.027166784,0.015278072,0.009194159
0.003835521,0.039536338,0.227613332,0.006641628,0.010001208,0.015959946,0.017555759,0.02130107,0.03014195,0.012714424,0.011084854
9.86E-05,0.048711401,0.13140031,0.00815319,0.013858099,0.014831157,0.014412149,0.019069011,0.024264189,0.016701414,0.007341082
0.002336152,0.043820772,0.320739194,0.005014674,0.010778234,0.010033618,0.014132844,0.018490994,0.030356367,0.017324958,0.010498948
0.001062978,0.04099068,0.059724365,0.013397593,0.010496981,0.018373701,0.016522249,0.024128798,0.03197966,0.01903605,0.007758042
0.001578901,0.045399666,0.286423683,0.002546077,0.012621045,0.014398187,0.013513871,0.024347374,0.017580338,0.020904822,0.014671801
0.00195351,0.038284417,0.054942946,0.009068592,0.018432478,0.00933087,0.013607302,0.032204,0.024966441,0.024221165,0.017218878
0.002922464,0.043321996,0.489679427,0.001378683,0.01345806,0.007998828,0.01384128,0.017855591,0.026302854,0.011868643,0.009192133
0.001340469,0.038328101,0.088252843,0.00743616,0.017706298,0.012853719,0.0167262,0.026244958,0.036653853,0.021656,0.007349833
0.001255234,0.041907153,0.059326572,0.018389038,0.008205445,0.013566833,0.019967745,0.01825605,0.040532967,0.020945251,0.0153224
0.002626167,0.043819721,0.799697041,0.000528284,0.00698055,0.008783834,0.004595488,0.015026833,0.032339422,0.009848231,0.009082602
0.002823036,0.037983788,0.06762385,0.008612185,0.01410595,0.019512466,0.017605693,0.026953673,0.029715594,0.018041689,0.013440516
0.002058424,0.043344178,0.578409445,0.005212419,0.004966795,0.012000937,0.011417133,0.021199263,0.02259734,0.022528057,0.023216541
0.00106127,0.0469833,0.451924788,0.003550569,0.008743973,0.013260438,0.009395472,0.020159292,0.024129559,0.018699665,0.008821592
0.007105798,0.037200158,0.30493582,0.010049373,0.008959078,0.014048939,0.016407911,0.017704548,0.028852047,0.017119898,0.006418922
0.005069918,0.042905214,0.690154454,0.003570841,0.005786212,0.009069909,0.009516913,0.01828454,0.019211796,0.009947504,0.005397774
0.002894246,0.043529948,0.578259282,0.00546007,0.005511081,0.017425804,0.010943714,0.01870564,0.02099046,0.012337495,0.006279723
0.003383123,0.042729993,0.696184336,0.002903543,0.004924171,0.009623107,0.008972381,0.017119246,0.028191634,0.010114632,0.012629155
0.006195812,0.038073536,0.438415978,0.00841193,0.004497104,0.01396895,0.011649334,0.02221571,0.026105568,0.013552474,0.006286893
0.001094211,0.041914826,0.181365895,0.004606198,0.016842414,0.010161063,0.01631619,0.022017223,0.031939494,0.01808804,0.007443539
0.000790683,0.040749793,0.258856741,0.007007927,0.013930644,0.010554866,0.015783741,0.024822905,0.029813952,0.016685744,0.007457751
0.00084086,0.041582044,0.215342783,0.005604353,0.012759692,0.014286237,0.013150328,0.027417601,0.027744853,0.017615167,0.006287774
0.000240769,0.041953677,0.044040649,0.009366593,0.009052732,0.021385063,0.018410199,0.025787834,0.032606904,0.015716817,0.009233785
0.007115408,0.036849888,0.360965698,0.006367818,0.008663918,0.014941152,0.016859363,0.018045414,0.033957724,0.01662639,0.006455722
0.000631568,0.04236128,0.073516495,0.009815906,0.012075039,0.015509879,0.012751878,0.025898651,0.030063255,0.017016518,0.010228379
0.000682446,0.041591781,0.12273314,0.013731134,0.012392717,0.012334389,0.015367789,0.024027726,0.029012115,0.017259042,0.009376493
0.001091977,0.045408841,0.465075184,0.005863876,0.011124,0.006058928,0.009601321,0.023468385,0.019532828,0.010887222,0.009026842
0.000363276,0.045456881,0.005089786,0.007912875,0.012325423,0.016382325,0.014859408,0.027081458,0.024471881,0.014028372,0.016437616
0.002181397,0.043762555,0.070371484,0.00231226,0.016900766,0.010663877,0.014652935,0.025822227,0.024093935,0.019563398,0.010968247
0.004806556,0.037533156,0.13878878,0.007992615,0.011607718,0.018555002,0.014312773,0.026334737,0.02920633,0.035324273,0.019336861
0.003622542,0.040174771,0.30726072,0.002869993,0.014046874,0.011467961,0.010560437,0.024612276,0.027852827,0.02825007,0.019249304
0.000727088,0.043870721,0.234508928,0.009042333,0.009686975,0.014474814,0.00895578,0.027276687,0.023983979,0.0141215,0.013266763
0.002243342,0.046770708,0.215998201,0.007481596,0.011173716,0.008241838,0.01255753,0.022283937,0.023398338,0.013278034,0.006608966
0.000598896,0.041895967,0.133924399,0.00892833,0.007665888,0.01656706,0.017181281,0.027784917,0.029374046,0.016211485,0.018979571
0.008000666,0.037596779,0.1417168,0.006014641,0.015179281,0.013083989,0.01705498,0.018512366,0.031591793,0.011916935,0.011888598
0.000791802,0.044419434,0.468870709,0.006855688,0.005480425,0.018625906,0.011704024,0.014585657,0.035536343,0.011792132,0.03425255
0.001490468,0.044755494,0.487704905,0.001231834,0.012259651,0.007304038,0.00935517,0.01917586,0.030247071,0.007861861,0.019515443
0.000693386,0.042490061,0.265281711,0.003654614,0.018594008,0.011555688,0.013215016,0.017648506,0.032354835,0.016502468,0.007205497
0.001877976,0.051266767,0.823186823,0.002364234,0.004270044,0.006945842,0.006284566,0.011711523,0.022124343,0.005332109,0.007115597
0.001222879,0.045080494,0.898607677,0.004401281,0.002455481,0.010670319,0.010514145,0.013955553,0.02476013,0.016223517,0.012788426
0.002880418,0.049168108,0.875265881,0.000531156,0.003253383,0.012065438,0.011266472,0.01054411,0.016329021,0.008288263,0.008106849
4.88E-05,0.043833069,0.454039236,0.005908606,0.008768842,0.016320669,0.014677267,0.021788271,0.018237281,0.010388644,0.004937105
0.000162247,0.050467642,0.414464054,0.005233076,0.008557012,0.011905385,0.018197003,0.012504385,0.023106803,0.006243865,0.011168767
0.00294088,0.04037796,0.569328725,0.008230931,0.004879077,0.012739823,0.009496814,0.021912492,0.027855149,0.016684737,0.007253766
0.001186657,0.043358607,0.398084417,0.004918802,0.012124045,0.009403385,0.010088293,0.025540372,0.020219358,0.006264384,0.009669666
0.007254007,0.035257326,0.356591874,0.00473298,0.014749487,0.009828441,0.008823353,0.026673441,0.030803703,0.022642525,0.013221802
0.000558942,0.042818949,0.21949923,0.009958089,0.010556284,0.017248977,0.01287167,0.022284563,0.030101143,0.013162719,0.005192095
0.001818891,0.040580928,0.053872849,0.010743893,0.010977656,0.017774446,0.016125277,0.0275429,0.023107893,0.00266855,0.029645299
0.001278954,0.043802786,0.489411831,0.000821221,0.015967036,0.006058011,0.008546753,0.021463986,0.022992903,0.017208265,0.008364316
0.00252262,0.047178827,0.789430929,0.002251141,0.009021199,0.003146691,0.00618059,0.015875123,0.017159701,0.006496513,0.007208719
0.000105302,0.047365491,0.722400896,0.003040229,0.008585806,0.006495986,0.011932342,0.013054709,0.025107829,0.017176912,0.011041863
0.009005196,0.040434652,0.624718922,0.004431967,0.006120604,0.01540874,0.009046085,0.018497338,0.010972245,0.005624928,0.013320789
0.010439834,0.033409428,0.602271211,0.003939954,0.006136673,0.012356357,0.008613166,0.02175557,0.029990181,0.016454836,0.0072581
0.000245959,0.040404471,0.108910254,0.014893086,0.007832221,0.016833027,0.014352487,0.027077329,0.030775872,0.02504742,0.009284435
0.001034332,0.042694839,0.120973681,0.01068805,0.012944156,0.011223079,0.02224309,0.020384301,0.024282897,0.0223268,0.007684807
0.003567804,0.040554569,0.250599516,0.008070582,0.011694738,0.008878706,0.014699147,0.023790425,0.024016512,0.014072419,0.006873642
0.00270401,0.04114582,0.613313259,0.004005942,0.007691522,0.013266846,0.01417083,0.018698051,0.024941619,0.012451367,0.009805163
0.003912547,0.037424528,0.162612391,0.004751275,0.016390394,0.012377301,0.017381507,0.024123677,0.030582874,0.017969424,0.010072496
0.001396805,0.040971855,0.21606823,0.010618746,0.015915053,0.008108459,0.014474828,0.023800627,0.028316835,0.019843522,0.009169671
0.002401631,0.04197402,0.333011415,0.005087915,0.008559805,0.016446768,0.013887992,0.020785433,0.031358333,0.015794422,0.008801806
0.000270308,0.039698918,0.229392496,0.006219483,0.00806531,0.021857724,0.011120892,0.027804652,0.032847564,0.019504417,0.010800765
0.000645507,0.048790906,0.491327277,0.001703473,0.009712189,0.004810392,0.011966166,0.017600918,0.024821246,0.012140267,0.013347156
0.001417435,0.04440881,0.2402845,0.003324183,0.013537564,0.014672465,0.015973645,0.019766957,0.027425454,0.015230889,0.006707684
0.00059212,0.047690674,0.741358436,0.000957726,0.00678799,0.009764849,0.010139652,0.018461013,0.018149646,0.013896529,0.005516926
0.000129309,0.041383283,0.118400684,0.00603105,0.012993313,0.014998027,0.020856172,0.025853874,0.026384159,0.017412722,0.006714486
0.001583954,0.042452964,0.0961578,0.01191661,0.010071155,0.014845314,0.015751883,0.024726963,0.021779801,0.016003499,0.006910115
0.004069873,0.036291363,0.08109965,0.012088404,0.007565046,0.024873179,0.025231257,0.022230586,0.030615511,0.015032945,0.031349651
0.001666558,0.046401661,0.491110226,0.004164808,0.007466034,0.010601142,0.017213598,0.015726386,0.023627028,0.012315996,0.007758899
0.0011767,0.04972614,0.775084805,0.004045478,0.008160461,0.005809057,0.005263525,0.014212486,0.019650095,0.008468362,0.009491686
0.003979693,0.039427348,0.228774403,0.005718492,0.014688083,0.008815995,0.017412699,0.023067884,0.028436976,0.018475751,0.006333153
0.005547576,0.038986709,0.403379726,0.001300697,0.015421931,0.014221566,0.007172555,0.023829857,0.023469507,0.011829816,0.007516406
0.007497725,0.034769111,0.134619485,0.010344836,0.01305726,0.01700396,0.012350498,0.024536572,0.031184629,0.020311567,0.004431423
9.99E-06,0.043710214,0.409197267,0.001933653,0.01383877,0.009696234,0.010353117,0.023908792,0.025827961,0.004530382,0.021331502
0.003342639,0.044097916,0.696888045,0.001648727,0.008595154,0.007420907,0.006675264,0.014951192,0.02953277,0.012446263,0.010047476
0.000813222,0.048226929,0.371218059,0.000841108,0.011784203,0.010176201,0.014104651,0.017287152,0.027421798,0.010328301,0.00712455
0.00266715,0.04397167,0.368322426,0.007981951,0.010800278,0.016798959,0.011939917,0.01742688,0.024695331,0.019004618,0.005496699
0.004426621,0.038190151,0.196311874,0.01192173,0.012137238,0.013130949,0.01206117,0.025014807,0.030625682,0.007580528,0.011075316
0.002590569,0.041202793,0.141461279,0.010614379,0.011108853,0.011802139,0.016702644,0.025801977,0.021723801,0.014884124,0.014542391
0.000742296,0.04415099,0.066106633,0.008926508,0.014161033,0.011669891,0.016848,0.028358227,0.01865618,0.013135534,0.008740519
0.000759706,0.045243059,0.606838383,0.003730012,0.006661825,0.010051072,0.010315957,0.016365219,0.034142306,0.016868326,0.010296232
0.002516933,0.046906366,0.276367849,0.007326514,0.011087898,0.006297807,0.01032555,0.021967472,0.023793929,0.014009884,0.009819404
0.002671729,0.043233748,0.49244171,0.002559013,0.013519171,0.012176795,0.005908783,0.023635549,0.020919992,0.013934529,0.006837807
0.007146921,0.035734478,0.114909578,0.010382881,0.014582115,0.013142571,0.01433387,0.024283985,0.027365846,0.009137093,0.011334132
0.001571084,0.044955726,0.352079171,0.004563978,0.011993789,0.010163605,0.007493356,0.023398273,0.025377787,0.031606427,0.020790814
0.000519889,0.043910716,0.028176264,0.009725467,0.017037588,0.010537657,0.015375957,0.025878726,0.027032037,0.011084653,0.008213366
0.001938071,0.046679302,0.59588566,0.0023124,0.009720421,0.003805349,0.007558897,0.021244256,0.020892075,0.012022684,0.005840114
0.002426869,0.039903624,0.077257965,0.007385428,0.012318782,0.022631356,0.017042054,0.024854683,0.026353886,0.027194441,0.013526824
0.004924984,0.044109495,0.275046621,0.001476381,0.014458937,0.016792893,0.009293545,0.019128103,0.022287734,0.016606566,0.008477636
0.002431166,0.041597954,0.355514016,0.002387379,0.011725077,0.012090192,0.00815586,0.028085884,0.026372485,0.016706326,0.016137075
0.002060867,0.041388462,0.136503807,0.012521829,0.006116329,0.022111572,0.011277473,0.028030392,0.028335916,0.024040136,0.008147074
0.00085767,0.044278894,0.299496274,0.009484042,0.008146917,0.012506963,0.016896573,0.020277688,0.027989346,0.012871292,0.006014604
0.002517285,0.040739252,0.117663288,0.005899441,0.013017973,0.016634612,0.011383483,0.025649011,0.03402196,0.018333198,0.013223396
0.002134703,0.04335469,0.196205342,0.004656066,0.015529097,0.007316426,0.016716572,0.020809275,0.02910674,0.018602602,0.010207577
0.00097328,0.043946852,0.70475414,0.000492435,0.011044342,0.002461488,0.013075715,0.015244477,0.034071361,0.020666149,0.008843796
0.001406955,0.046768425,0.795392142,0.000985231,0.008636119,0.003092749,0.000534461,0.01482922,0.03470695,0.005132062,0.019673863
0.007661376,0.039555915,0.367539639,0.000613332,0.010628513,0.015103485,0.015982916,0.016564917,0.029959392,0.019572279,0.012178577
0.001138455,0.049409139,0.817589336,0.000132527,0.005671498,0.01214451,0.004654393,0.015259619,0.020153368,0.01161917,0.008568733
0.001519172,0.03965205,0.023028068,0.007259239,0.016427907,0.015318142,0.016911844,0.031285375,0.026613966,0.021187837,0.005972577
0.005728847,0.040555203,0.212505646,0.009390968,0.005990766,0.02185735,0.009406446,0.024183448,0.029612863,0.008975239,0.016199633
0.003040439,0.040434935,0.304164779,0.004594357,0.014311972,0.012061205,0.011797763,0.028406034,0.019339611,0.017219004,0.011102504
0.001573698,0.04511026,0.692637734,0.00650562,0.006593091,0.008948692,0.005842742,0.017480245,0.028866957,0.012952342,0.008979832
0.000153298,0.042542501,0.17586445,0.004444938,0.014340048,0.016458498,0.015830161,0.020944004,0.035785194,0.014152791,0.010266438
